"pair","method_code","b_fast","se_fast","pval_fast","b_native","se_native","pval_native","abs_beta_delta","abs_se_delta","abs_pval_delta","relative_se_delta"
17,"ivw",0.212895420808634,0.164535031680019,0.195692525036275,0.212895420808634,0.164535031680019,0.195692525036275,2.77555756156289e-17,5.55111512312578e-17,2.22044604925031e-16,3.37381958507254e-16
17,"egger",0.0309224389729939,0.240872878728685,0.898173136022704,0.0309224389729942,0.240872878728685,0.898173136022703,2.98372437868011e-16,2.22044604925031e-16,8.88178419700125e-16,9.21833151565138e-16
17,"weighted_median",0.267733250746986,0.133604157717699,0.0450776628611229,0.267733250746986,0.137740793621542,0.0519259710416095,1.11022302462516e-16,0.004136635903843,0.00684830818048667,0.0300320318700129
17,"simple_mode",0.281662949219082,1.3415894187706,0.834236065021869,0.281662949219082,1.39121996722706,0.840066722914957,0,0.0496305484564601,0.00583065789308845,0.0356741202869467
17,"weighted_mode",0.281662949219082,1.33348091542772,0.833243137015996,0.281662949219082,1.25888296903187,0.823522675425821,0,0.0745979463958522,0.00972046159017481,0.0592572528431462
18,"ivw",-0.628017272726355,0.156607409118113,6.06833521258102e-05,-0.628017272726356,0.156607409118113,6.06833521258105e-05,1.11022302462516e-16,5.55111512312578e-17,2.16840434497101e-19,3.54460568269739e-16
18,"egger",-1.06371736432259,0.212248825386406,3.17043976034061e-06,-1.06371736432259,0.212248825386406,3.17043976034059e-06,4.44089209850063e-16,2.77555756156289e-17,2.37169225231204e-20,1.30769042255471e-16
18,"weighted_median",-0.611261826258888,0.160447423221369,0.000139117005982505,-0.611261826258888,0.167404673368289,0.000260812214387518,1.11022302462516e-16,0.00695725014692025,0.000121695208405013,0.0415594738601733
18,"simple_mode",-0.455143087969642,0.781731416564284,0.562032684595918,-0.455143087969642,0.80052443866918,0.571230376066425,0,0.0187930221048953,0.00919769147050675,0.0234758880517595
18,"weighted_mode",-0.650226486045491,0.751810891103193,0.389658675855749,-0.650226486045491,0.766115988073015,0.398532246900273,0,0.0143050969698221,0.00887357104452413,0.0186722339600342
19,"ivw",0.131301312206847,0.153598405696111,0.39264243026082,0.131301312206847,0.153598405696111,0.39264243026082,2.77555756156289e-17,5.55111512312578e-17,1.11022302462516e-16,3.61404475389442e-16
19,"egger",0.0361268621557295,0.226155007004213,0.873485527477701,0.0361268621557296,0.226155007004213,0.873485527477701,1.17961196366423e-16,5.55111512312578e-17,4.44089209850063e-16,2.45456211501096e-16
19,"weighted_median",0.318273778578958,0.125722866083265,0.01135594789323,0.318273778578958,0.117445540628441,0.00672894895438101,0,0.0082773254548235,0.00462699893884896,0.070477988440704
19,"simple_mode",0.0684368488149575,0.95097459151836,0.942807192244655,0.0684368488149575,1.03968818007724,0.94767982573934,0,0.0887135885588802,0.00487263349468547,0.0853271108192166
19,"weighted_mode",0.260767847686601,0.92389283344042,0.778472510308376,0.260767847686601,0.943852361569746,0.783036470603017,0,0.0199595281293253,0.0045639602946409,0.0211468752338873
20,"ivw",-0.0419119195338013,0.191534646666929,0.826789013349523,-0.0419119195338013,0.191534646666929,0.826789013349523,2.08166817117217e-17,2.77555756156289e-17,1.11022302462516e-16,1.44911513914737e-16
20,"egger",-0.455331046474579,0.290275545243697,0.120684426100189,-0.45533104647458,0.290275545243698,0.120684426100189,1.16573417585641e-15,3.33066907387547e-16,4.85722573273506e-16,1.14741635265184e-15
20,"weighted_median",0.090589352031156,0.160422034237255,0.572281950640048,0.0905893520311553,0.157245219332325,0.564545953073189,6.38378239159465e-16,0.00317681490492994,0.00773599756685961,0.0202029347437011
20,"simple_mode",-0.0732953184948724,1.25859573607412,0.953704240649,-0.0732953184948724,1.26587239988996,0.953970062578978,0,0.00727666381584413,0.000265821929978149,0.00574833910311708
20,"weighted_mode",-0.0732953184948724,1.25922175651913,0.953727230217429,-0.0732953184948724,1.20918681360696,0.951814834808033,0,0.0500349429121787,0.00191239540939536,0.0413790014488551
21,"ivw",0.0620811595554393,0.15688947605041,0.692326384271241,0.0620811595554393,0.15688947605041,0.692326384271241,6.93889390390723e-18,5.55111512312578e-17,1.11022302462516e-16,3.53823294134921e-16
21,"egger",0.543761277242091,0.216500655018529,0.0140317029059588,0.543761277242091,0.216500655018529,0.0140317029059588,1.11022302462516e-16,0,1.56125112837913e-17,0
21,"weighted_median",0.11190035257595,0.125949245367374,0.374295557252271,0.11190035257595,0.129596837417326,0.387890254449331,5.55111512312578e-17,0.00364759204995249,0.0135946971970604,0.0281456872146236
21,"simple_mode",0.105314722449321,0.830709904614885,0.89943126019754,0.105314722449321,0.807463628463192,0.896552308810841,0,0.0232462761516934,0.00287895138669836,0.0287892548125505
21,"weighted_mode",0.288668921813632,0.827753800176261,0.728191130443324,0.288668921813632,0.794172108643194,0.717190253078897,0,0.0335816915330671,0.0110008773644269,0.0422851560355599
22,"ivw",0.201219270616461,0.15287345834276,0.188091066210887,0.201219270616461,0.15287345834276,0.188091066210887,8.32667268468867e-17,0,1.66533453693773e-16,0
22,"egger",0.439466362829608,0.214556160677556,0.0438147226971686,0.439466362829608,0.214556160677556,0.0438147226971683,4.9960036108132e-16,8.32667268468867e-17,3.19189119579733e-16,3.88088258961828e-16
22,"weighted_median",0.306533052573765,0.0856709226751095,0.000346194942610932,0.306533052573766,0.0846184526717909,0.000291733357838058,5.55111512312578e-17,0.00105247000331861,5.44615847728741e-05,0.0124378308759771
22,"simple_mode",0.457243119042153,1.31423535526385,0.728806017124349,0.457243119042153,1.34251840979285,0.734296953541792,0,0.0282830545289994,0.00549093641744358,0.0210671632677003
22,"weighted_mode",0.145271590017574,1.29842856636312,0.911193270415653,0.145271590017574,1.3057433848925,0.911688688529201,0,0.00731481852938143,0.000495418113548585,0.00560203376407198
23,"ivw",-0.33594104883451,0.200061441252294,0.0931151397574298,-0.33594104883451,0.200061441252295,0.0931151397574298,1.66533453693773e-16,1.11022302462516e-16,6.93889390390723e-17,5.54941030953121e-16
23,"egger",-0.3206338238778,0.300933397654485,0.289870968618668,-0.3206338238778,0.300933397654485,0.289870968618667,1.11022302462516e-16,3.33066907387547e-16,3.88578058618805e-16,1.10677947341011e-15
23,"weighted_median",-0.379631307980284,0.13726728705382,0.00568119642420212,-0.379631307980284,0.14032564363149,0.00682305119904443,5.55111512312578e-17,0.00305835657766937,0.00114185477484232,0.021794709067581
23,"simple_mode",-0.525025456312815,1.6156680768617,0.746050124852651,-0.525025456312815,1.46476404897968,0.720948897185095,0,0.150904027882019,0.0251012276675555,0.103022755089555
