"pair","method_code","b_fast","se_fast","pval_fast","b_native","se_native","pval_native","abs_beta_delta","abs_se_delta","abs_pval_delta"
2408,"weighted_mode",-0.108170026846319,28.1621668410627,0.996937276806848,-0.108170026846319,28.8482417341114,0.997010114781306,0,0.686074893048627,7.28379744585617e-05
2409,"egger",0.00133691100513348,0.0754505980722011,0.985871882657288,0.00133691100513356,0.0754505980722012,0.985871882657287,8.34835672813838e-17,4.16333634234434e-17,8.88178419700125e-16
2409,"ivw",-0.0968352178154902,0.0538441215601354,0.0721079091855942,-0.0968352178154901,0.0538441215601353,0.072107909185594,4.16333634234434e-17,5.55111512312578e-17,1.66533453693773e-16
2409,"simple_mode",-0.502573079948924,22.6685240573249,0.982323012326908,-0.502573079948924,26.6273165818558,0.984950782524835,0,3.95879252453089,0.00262777019792693
2409,"weighted_median",-0.084148275411802,0.0621132502727785,0.175495427848244,-0.084148275411802,0.0593609992362038,0.156316817782901,0,0.00275225103657467,0.0191786100653432
2409,"weighted_mode",-0.502573079948924,22.6685240573249,0.982323012326908,-0.502573079948924,23.869962067045,0.983212606351502,0,1.20143800972013,0.000889594024594098
241,"egger",-0.0391896553979209,0.0883799287436381,0.657701054981269,-0.0391896553979211,0.0883799287436381,0.657701054981268,1.11022302462516e-16,1.38777878078145e-17,8.88178419700125e-16
241,"ivw",0.0098562237144194,0.0594647224803665,0.868354411086941,0.00985622371441934,0.0594647224803665,0.868354411086942,6.41847686111419e-17,6.93889390390723e-18,8.88178419700125e-16
241,"simple_mode",0.0356215552177077,7.59563274080918,0.996260485080618,0.0356215552177077,11.1827607579166,0.997460015572629,0,3.58712801710742,0.00119953049201027
241,"weighted_median",-0.057698175259328,0.0476106991270438,0.225560560910298,-0.057698175259328,0.0499196167062359,0.247754103169128,6.93889390390723e-18,0.00230891757919215,0.0221935422588293
241,"weighted_mode",0.0356215552177077,7.59563274080918,0.996260485080618,0.0356215552177077,9.34273123688582,0.996959773686732,0,1.74709849607664,0.000699288606113235
2410,"egger",0.10826652495868,0.062820280857783,0.08558694592842,0.108266524958679,0.062820280857783,0.0855869459284201,2.77555756156289e-17,1.38777878078145e-17,1.2490009027033e-16
2410,"ivw",0.000659689875472191,0.0473121559334921,0.988875178033318,0.000659689875472175,0.0473121559334921,0.988875178033318,1.53956708492942e-17,2.08166817117217e-17,2.22044604925031e-16
2410,"simple_mode",-0.498984808600067,21.881710069951,0.981818224988961,-0.498984808600067,17.9168776758667,0.977795721618877,0,3.96483239408425,0.00402250337008347
2410,"weighted_median",-0.0378961837673276,0.0425721045151523,0.373377467156869,-0.0378961837673276,0.0439937642077404,0.389018335736045,1.38777878078145e-17,0.00142165969258814,0.0156408685791766
2410,"weighted_mode",0.646244237890465,21.881710069951,0.976453840407534,0.646244237890465,23.0899419601209,0.977685613493648,0,1.2082318901699,0.00123177308611455
2411,"egger",-0.212698878201447,0.0704043694804382,0.00268113288893018,-0.212698878201448,0.0704043694804383,0.00268113288893018,4.44089209850063e-16,1.2490009027033e-16,6.07153216591882e-18
2411,"ivw",-0.120665632320905,0.0500494006462075,0.0159118751954027,-0.120665632320905,0.0500494006462075,0.0159118751954027,4.16333634234434e-17,0,3.81639164714898e-17
2411,"simple_mode",-0.261901170077711,13.4962809934679,0.984527376790554,-0.261901170077711,13.3921099800106,0.984407037750995,0,0.104171013457277,0.000120339039559103
2411,"weighted_median",0.0085866261714437,0.0388377497464348,0.825022595424798,0.00858662617144371,0.0528717522626944,0.870987093853583,1.21430643318376e-17,0.0140340025162596,0.0459644984287851
2411,"weighted_mode",-0.261901170077711,14.3419945866775,0.985439656034533,-0.261901170077711,16.323954496489,0.987207326011593,0,1.98195990981145,0.00176766997706024
2412,"egger",-0.0489012901143567,0.0651279953208043,0.453187230157739,-0.0489012901143565,0.0651279953208043,0.453187230157741,2.28983498828939e-16,4.16333634234434e-17,2.44249065417534e-15
2412,"ivw",-0.081186563556012,0.0498062417198743,0.103091357460056,-0.0811865635560119,0.0498062417198743,0.103091357460056,1.11022302462516e-16,2.77555756156289e-17,2.4980018054066e-16
2412,"simple_mode",-0.112567253940078,42.5480822511882,0.997890402893653,-0.112567253940078,33.9238147224181,0.997354093229958,0,8.62426752877009,0.000536309663694778
2412,"weighted_median",0.00381368449495365,0.0339644422482031,0.910597736059226,0.00381368449495365,0.035224823252692,0.913783931414762,0,0.00126038100448894,0.00318619535553677
2412,"weighted_mode",-0.112567253940078,42.5480822511882,0.997890402893653,-0.112567253940078,35.8738604937665,0.997497920010034,0,6.67422175742173,0.000392482883619372
2413,"egger",-0.0996629150360267,0.0604450672308436,0.0999739910403201,-0.0996629150360265,0.0604450672308436,0.0999739910403207,2.4980018054066e-16,4.85722573273506e-17,5.68989300120393e-16
2413,"ivw",-0.0297002139025861,0.044151983413501,0.501150062497544,-0.0297002139025861,0.044151983413501,0.501150062497543,7.97972798949331e-17,6.93889390390723e-18,9.99200722162641e-16
2413,"simple_mode",-0.33618812864035,9.31901391129723,0.971240195349116,-0.33618812864035,9.17447733029803,0.970787309232564,0,0.144536580999201,0.000452886116552587
2413,"weighted_median",-0.0557421889456571,0.0382994809576609,0.145550434024841,-0.0557421889456571,0.0447730021605028,0.213133381918226,0,0.00647352120284182,0.0675829478933842
2413,"weighted_mode",0.349961776748025,9.31901391129723,0.970062448658456,0.349961776748025,9.71472029266902,0.971281344754425,0,0.395706381371795,0.00121889609596904
2414,"egger",-9.29463955892653e-05,0.0794002818164868,0.999066578772648,-9.29463955893199e-05,0.0794002818164868,0.999066578772647,5.45353692760209e-17,6.93889390390723e-17,5.55111512312578e-16
2414,"ivw",-0.045242119575409,0.0556184233816926,0.415967180808673,-0.0452421195754091,0.0556184233816926,0.415967180808672,9.71445146547012e-17,2.08166817117217e-17,1.11022302462516e-15
2414,"simple_mode",-0.129385069498305,13.8416763103419,0.99254655447634,-0.129385069498305,16.3105242221151,0.993674721892393,0,2.46884791177321,0.00112816741605259
2414,"weighted_median",-0.141555927409163,0.0476092449776204,0.00294629257270557,-0.141555927409163,0.046930038424356,0.0025586462781133,0,0.000679206553264325,0.000387646294592268
2414,"weighted_mode",-0.129385069498305,12.9561778847027,0.992037160315247,-0.129385069498305,17.1811141206914,0.993995225908921,0,4.22493623598871,0.00195806559367362
2415,"egger",0.0605222588127992,0.077546836816207,0.435583668412042,0.0605222588127993,0.077546836816207,0.435583668412042,1.38777878078145e-17,1.38777878078145e-17,0
2415,"ivw",-0.00727465765861001,0.0554544801513161,0.895630934784395,-0.00727465765861003,0.0554544801513162,0.895630934784395,1.38777878078145e-17,9.0205620750794e-17,0
2415,"simple_mode",0.309038133115151,5.33970225571251,0.95387674223885,0.309038133115151,7.98364186734597,0.969141823778591,0,2.64393961163346,0.0152650815397405
2415,"weighted_median",0.02750002565859,0.0501893740115894,0.583743225447821,0.02750002565859,0.0475185071706341,0.562776482793603,1.38777878078145e-17,0.00267086684095533,0.0209667426542178
2415,"weighted_mode",-0.170222151478496,5.26003560638905,0.97420002109084,-0.170222151478496,5.52249609447558,0.975425784173994,0,0.262460488086534,0.00122576308315403
2416,"egger",-0.0129014583930183,0.0717494089526908,0.857391086872437,-0.0129014583930183,0.0717494089526907,0.857391086872436,7.45931094670027e-17,6.93889390390723e-17,9.99200722162641e-16
2416,"ivw",-0.0367323120143193,0.0511439149868358,0.472624909973593,-0.0367323120143193,0.0511439149868358,0.472624909973593,2.77555756156289e-17,6.93889390390723e-18,4.9960036108132e-16
2416,"simple_mode",-0.061813388052339,22.6396487006544,0.997822890508328,-0.061813388052339,21.943670003454,0.997753840168462,0,0.695978697200388,6.9050339865484e-05
2416,"weighted_median",-0.0874868122950891,0.0477820258363571,0.0671070313983154,-0.0874868122950891,0.0502758824813546,0.081835352349334,0,0.0024938566449975,0.0147283209510186
2416,"weighted_mode",-0.061813388052339,22.6396487006544,0.997822890508328,-0.061813388052339,24.9558948934958,0.998024955420279,0,2.31624619284137,0.000202064911951627
2417,"egger",-0.00085648376331937,0.0714999844588877,0.990448533905806,-0.000856483763319422,0.0714999844588876,0.990448533905806,5.18248638448071e-17,6.93889390390723e-17,5.55111512312578e-16
2417,"ivw",-0.104367739173557,0.0513959178933371,0.0422892901779556,-0.104367739173557,0.0513959178933371,0.0422892901779556,1.38777878078145e-17,2.08166817117217e-17,4.85722573273506e-17
2417,"simple_mode",-0.245311951580886,5.85891150649208,0.966623367192588,-0.245311951580886,6.51208026835997,0.969969404239057,0,0.653168761867893,0.00334603704646874
2417,"weighted_median",-0.0886938564295777,0.0453474511849603,0.0504801139793872,-0.0886938564295777,0.0437088225423083,0.0424381245459498,0,0.00163862864265193,0.00804198943343741
2417,"weighted_mode",-0.245311951580886,5.70368978485325,0.965715600582059,-0.245311951580886,3.76090430257622,0.948026048711752,0,1.94278548227703,0.0176895518703065
2418,"egger",0.153386866789225,0.067326810292318,0.0232413808724003,0.153386866789225,0.067326810292318,0.0232413808724002,1.94289029309402e-16,2.77555756156289e-17,9.71445146547012e-17
2418,"ivw",0.0894999213427367,0.047550075283972,0.0598055271834529,0.0894999213427369,0.047550075283972,0.0598055271834524,1.66533453693773e-16,1.38777878078145e-17,4.09394740330526e-16
2418,"simple_mode",-0.217534544383205,19.0757859246108,0.99090706045743,-0.217534544383205,17.8196936251125,0.99026613915245,0,1.25609229949838,0.00064092130498028
2418,"weighted_median",0.0808819202365195,0.0489890272729129,0.0987342559201763,0.0808819202365195,0.0506488473776119,0.110284584712511,1.38777878078145e-17,0.00165982010469896,0.0115503287923349
2418,"weighted_mode",-0.217534544383205,20.3367637665838,0.991470844475887,-0.217534544383205,19.7260559753276,0.991206797104277,0,0.610707791256232,0.000264047371609899
2419,"egger",0.00899521842960526,0.0926195845869474,0.922679948154924,0.0089952184296055,0.0926195845869474,0.922679948154922,2.46330733588707e-16,8.32667268468867e-17,2.22044604925031e-15
2419,"ivw",0.0834622423997733,0.0633549295121229,0.187712733788557,0.0834622423997733,0.0633549295121229,0.187712733788556,2.77555756156289e-17,6.93889390390723e-17,2.4980018054066e-16
2419,"simple_mode",0.158435866742233,7.58933473102041,0.98335491105511,0.158435866742233,9.6222613474364,0.986871212158636,0,2.03292661641599,0.00351630110352663
2419,"weighted_median",0.095557859807308,0.0479282693106053,0.0461773909896226,0.095557859807308,0.0461225493432603,0.0382817461054144,1.38777878078145e-17,0.00180571996734498,0.00789564488420823
2419,"weighted_mode",0.158435866742233,7.58933473102041,0.98335491105511,0.158435866742233,6.88880771895225,0.981662547284424,0,0.700527012068163,0.00169236377068582
242,"egger",-0.0440328963351477,0.114495437413612,0.70075246385359,-0.044032896335148,0.114495437413612,0.700752463853588,2.77555756156289e-16,0,1.66533453693773e-15
242,"ivw",0.0789730023121546,0.0816933468490807,0.333693758323159,0.0789730023121545,0.0816933468490806,0.333693758323159,4.16333634234434e-17,2.77555756156289e-17,5.55111512312578e-17
242,"simple_mode",0.225760450415555,8.83656613301434,0.979630286707107,0.225760450415555,9.48302480751499,0.981018619344387,0,0.64645867450065,0.00138833263728066
242,"weighted_median",-0.130568719514226,0.051670842608996,0.0115063691154186,-0.130568719514226,0.0503961243361644,0.00957396489171788,0,0.00127471827283168,0.00193240422370069
242,"weighted_mode",-0.392486344245638,8.97969647663081,0.965158869952755,-0.392486344245638,7.36143929852232,0.957506399651018,0,1.61825717810849,0.00765247030173644
2420,"egger",-0.0150285396512427,0.0707795746882024,0.831959255147448,-0.0150285396512425,0.0707795746882024,0.831959255147451,2.34187669256869e-16,5.55111512312578e-17,2.44249065417534e-15
2420,"ivw",0.073452267668537,0.0512313054174542,0.151647053249417,0.0734522676685371,0.0512313054174542,0.151647053249416,9.71445146547012e-17,2.77555756156289e-17,6.93889390390723e-16
2420,"simple_mode",-0.336317137280262,20.9339904228983,0.987190086554473,-0.336317137280262,18.5967678787118,0.985580316011088,0,2.33722254418644,0.00160977054338529
2420,"weighted_median",0.0511131068782709,0.0392040548381259,0.192311698396428,0.0511131068782709,0.0356763886343276,0.151947236749047,6.93889390390723e-18,0.00352766620379825,0.0403644616473816
2420,"weighted_mode",-0.336317137280262,20.8212770454398,0.987120747720669,-0.336317137280262,21.5569716303548,0.987560253419695,0,0.735694584915009,0.000439505699026066
2421,"egger",0.02243359902789,0.0784139138268766,0.774956454616517,0.0224335990278902,0.0784139138268766,0.774956454616516,1.45716771982052e-16,0,1.33226762955019e-15
2421,"ivw",-0.0365639178591742,0.0567967728883271,0.51972619593711,-0.0365639178591743,0.0567967728883271,0.519726195937109,2.77555756156289e-17,1.38777878078145e-17,5.55111512312578e-16
2421,"simple_mode",-0.354004637466681,16.7806881744175,0.983179657345799,-0.354004637466681,19.6293923309972,0.985620411988149,0,2.8487041565797,0.00244075464235005
2421,"weighted_median",-0.0439278830567269,0.0500630386359046,0.380241508352679,-0.043927883056727,0.0497877687629411,0.377613134036364,2.77555756156289e-17,0.000275269872963564,0.00262837431631519
2421,"weighted_mode",-0.354004637466681,16.7806881744175,0.983179657345799,-0.354004637466681,17.395308943739,0.983773879334747,0,0.614620769321487,0.000594221988947319
2422,"egger",-0.0115130220728573,0.0715941336471246,0.872324976060445,-0.0115130220728575,0.0715941336471247,0.872324976060443,2.23779328401008e-16,9.71445146547012e-17,2.22044604925031e-15
2422,"ivw",0.0458381935362745,0.0511813993235097,0.370465054624476,0.0458381935362744,0.0511813993235097,0.370465054624477,2.77555756156289e-17,3.46944695195361e-17,6.66133814775094e-16
2422,"simple_mode",0.192077369044995,30.2753115340581,0.994941140657868,0.192077369044995,35.0265179895109,0.995627347168144,0,4.75120645545281,0.000686206510275733
2422,"weighted_median",0.016555369432551,0.0453285419777667,0.714939297153408,0.0165553694325509,0.0459766422376966,0.718785680697062,1.38777878078145e-17,0.00064810025992991,0.00384638354365474
2422,"weighted_mode",0.192077369044995,30.2753115340581,0.994941140657868,0.192077369044995,31.8124976618621,0.995185582680255,0,1.53718612780404,0.000244442022386715
2423,"egger",-0.0711814907687758,0.0755486290168375,0.346664691623683,-0.0711814907687758,0.0755486290168374,0.346664691623683,2.77555756156289e-17,2.77555756156289e-17,0
2423,"ivw",-0.012918841937794,0.053250354430245,0.80831082986296,-0.012918841937794,0.053250354430245,0.808310829862961,2.08166817117217e-17,2.08166817117217e-17,2.22044604925031e-16
2423,"simple_mode",-0.0296065754872162,11.202520228669,0.99789263442941,-0.0296065754872162,9.36956565654862,0.997480374815095,0,1.83295457212035,0.000412259614315236
2423,"weighted_median",0.021315253716012,0.0508531786760794,0.675104443477272,0.0213152537160119,0.0446424517699664,0.633030312824363,8.32667268468867e-17,0.00621072690611308,0.0420741306529089
2423,"weighted_mode",-0.0296065754872162,11.2781894010385,0.997906773422335,-0.0296065754872162,10.8269986028563,0.997819543129596,0,0.451190798182138,8.72302927390489e-05
2424,"egger",-0.043829526267314,0.0684796757379983,0.52251681294442,-0.0438295262673141,0.0684796757379983,0.522516812944419,9.71445146547012e-17,1.38777878078145e-17,8.88178419700125e-16
2424,"ivw",-0.000411952286617013,0.046720387405648,0.992964824812213,-0.000411952286617026,0.046720387405648,0.992964824812212,1.32814766129474e-17,6.93889390390723e-18,2.22044604925031e-16
2424,"simple_mode",-0.00271409126104327,11.4547037406662,0.999811066691939,-0.00271409126104327,11.513930256829,0.999812038546133,0,0.0592265161628394,9.71854194564692e-07
2424,"weighted_median",-0.0332414891636744,0.0502417092739591,0.508207520675142,-0.0332414891636743,0.0503804557579753,0.509376266521254,1.04083408558608e-16,0.00013874648401617,0.00116874584611293
2424,"weighted_mode",-0.00271409126104327,11.4547037406662,0.999811066691939,-0.00271409126104327,11.2121647916442,0.999806979730506,0,0.242538949021926,4.08696143305853e-06
2425,"egger",0.100856868025224,0.0783187144896244,0.198572623680198,0.100856868025224,0.0783187144896244,0.198572623680199,1.38777878078145e-16,2.77555756156289e-17,7.21644966006352e-16
2425,"ivw",0.145189444466881,0.0545902306638614,0.00782281118104059,0.145189444466881,0.0545902306638614,0.0078228111810406,2.77555756156289e-17,1.38777878078145e-17,1.90819582357449e-17
2425,"simple_mode",0.00145058345466964,14.7166693215777,0.999921403874982,0.00145058345466964,17.8447267247972,0.999935181233073,0,3.12805740321951,1.37773580912715e-05
2425,"weighted_median",0.0593068813462205,0.0585201897836534,0.310848571260172,0.0593068813462205,0.0564805984205347,0.293699773190881,0,0.00203959136311867,0.0171487980692914
2425,"weighted_mode",0.00145058345466964,14.7166693215777,0.999921403874982,0.00145058345466964,21.2216548565698,0.999945495618007,0,6.50498553499214,2.40917430254228e-05
2426,"egger",-0.0857155176064094,0.0780617677485362,0.272847649857344,-0.0857155176064093,0.0780617677485362,0.272847649857345,1.38777878078145e-16,2.77555756156289e-17,6.66133814775094e-16
2426,"ivw",-0.053237283545284,0.0559589490142506,0.341420045945673,-0.053237283545284,0.0559589490142505,0.341420045945673,6.93889390390723e-18,1.38777878078145e-17,1.66533453693773e-16
2426,"simple_mode",0.0473420327470817,9.3353411689335,0.995956264055403,0.0473420327470817,11.611911889797,0.996749052837483,0,2.27657072086346,0.000792788782080445
2426,"weighted_median",-0.0473409294258328,0.0445859527413922,0.288330921944233,-0.0473409294258328,0.0452462579011323,0.295424893833245,1.38777878078145e-17,0.000660305159740075,0.00709397188901179
2426,"weighted_mode",0.0473420327470817,9.3353411689335,0.995956264055403,0.0473420327470817,11.7963515589116,0.996799882143742,0,2.46101038997814,0.000843618088339104
2427,"egger",0.0858278078774779,0.0710721633944883,0.227912533982163,0.0858278078774779,0.0710721633944884,0.227912533982164,1.38777878078145e-17,1.11022302462516e-16,6.66133814775094e-16
2427,"ivw",0.0868065661023522,0.0496850600945276,0.0806137188239883,0.0868065661023521,0.0496850600945276,0.0806137188239884,2.77555756156289e-17,0,1.11022302462516e-16
2427,"simple_mode",-0.0173733520640464,14.4579695103031,0.999041826493045,-0.0173733520640464,15.231064493089,0.999090461229016,0,0.773094982785867,4.86347359713868e-05
2427,"weighted_median",0.00982075424435068,0.0448512000233471,0.826678853871601,0.00982075424435068,0.0505344869732583,0.845911494693216,0,0.00568328694991126,0.0192326408216148
2427,"weighted_mode",-0.0173733520640464,14.4579695103031,0.999041826493045,-0.0173733520640464,12.048138013587,0.998850175698287,0,2.40983149671611,0.00019165079475747
2428,"egger",-0.00090364464776728,0.0810009402947345,0.991104592396926,-0.000903644647767372,0.0810009402947344,0.991104592396925,9.15066633577766e-17,5.55111512312578e-17,8.88178419700125e-16
2428,"ivw",0.101092212524402,0.0564907120906624,0.073528393931764,0.101092212524402,0.0564907120906624,0.0735283939317642,6.93889390390723e-17,6.93889390390723e-18,2.35922392732846e-16
2428,"simple_mode",0.245938508059077,20.2619700732579,0.990321632221129,0.245938508059077,21.7105077806784,0.990967349868445,0,1.44853770742057,0.000645717647315802
2428,"weighted_median",-0.100072571986165,0.0456231484033217,0.0282742205406995,-0.100072571986165,0.0387869388805171,0.00987835747318201,0,0.00683620952280459,0.0183958630675175
2428,"weighted_mode",0.245938508059077,20.2619700732579,0.990321632221129,0.245938508059077,20.7214691312582,0.990536240033611,0,0.459499058000297,0.000214607812481615
2429,"egger",0.0808655151937659,0.068943701442387,0.241528996422271,0.0808655151937659,0.068943701442387,0.241528996422271,5.55111512312578e-17,1.38777878078145e-17,4.16333634234434e-16
